time	V(n002)	V(n004)
3.961356180384117e-02	1.347546e+01	1.306865e+01
3.961357384118852e-02	1.347546e+01	1.306881e+01
3.961358747534752e-02	1.347546e+01	1.306891e+01
3.961360846490931e-02	1.347546e+01	1.306890e+01
3.961363917958051e-02	1.347546e+01	1.306868e+01
3.961367001637649e-02	1.347546e+01	1.306832e+01
3.961370340218501e-02	1.347546e+01	1.306787e+01
3.961374294152741e-02	1.347546e+01	1.306735e+01
3.961378718363102e-02	1.347546e+01	1.306680e+01
3.961385837342137e-02	1.347546e+01	1.306596e+01
3.961395399581905e-02	1.347546e+01	1.306483e+01
3.961406226221607e-02	1.347545e+01	1.306355e+01
3.961427879501012e-02	1.347545e+01	1.306098e+01
3.961455242468855e-02	1.347545e+01	1.305774e+01
3.961509968404539e-02	1.347545e+01	1.305127e+01
3.961567262555152e-02	1.347545e+01	1.304450e+01
3.961652256442350e-02	1.347545e+01	1.303447e+01
3.961930496310943e-02	1.347544e+01	1.300180e+01
3.962878517842051e-02	1.347542e+01	1.289178e+01
3.962881910041483e-02	1.347542e+01	1.289139e+01
3.962885638014708e-02	1.347542e+01	1.289096e+01
3.962889291805842e-02	1.347542e+01	1.289054e+01
3.962891691222326e-02	1.347542e+01	1.289027e+01
3.962895061282204e-02	1.347542e+01	1.288988e+01
3.962895903797174e-02	1.347542e+01	1.288978e+01
3.962897588827112e-02	1.347542e+01	1.288807e+01
3.962898010084596e-02	1.347542e+01	1.286612e+01
3.962898433640452e-02	1.347542e+01	1.262855e+01
3.962898722847660e-02	1.347542e+01	1.175989e+01
3.962898909161081e-02	1.347542e+01	9.968329e+00
3.962899054063616e-02	1.347542e+01	7.230491e+00
3.962899192269893e-02	1.347542e+01	3.878303e+00
3.962899262933087e-02	1.347542e+01	2.375629e+00
3.962899328944931e-02	1.347542e+01	1.480217e+00
3.962899402887542e-02	1.347542e+01	9.348483e-01
3.962899452671405e-02	1.347542e+01	7.377089e-01
3.962899513385641e-02	1.347542e+01	5.975625e-01
3.962899571720187e-02	1.347542e+01	5.085885e-01
3.962899667637308e-02	1.347542e+01	4.172162e-01
3.962899767758041e-02	1.347542e+01	3.617617e-01
3.962899902951180e-02	1.347542e+01	3.272043e-01
3.962900046659703e-02	1.347542e+01	3.156118e-01
3.962900213511042e-02	1.347542e+01	3.140011e-01
3.962900396201615e-02	1.347542e+01	3.138670e-01
3.962900760114057e-02	1.347542e+01	3.136511e-01
3.962901487938941e-02	1.347542e+01	3.134096e-01
3.962902426802309e-02	1.347542e+01	3.132770e-01
3.962903554897586e-02	1.347542e+01	3.132676e-01
3.962904934776719e-02	1.347542e+01	3.133368e-01
3.962906624506577e-02	1.347542e+01	3.134480e-01
3.962908401654427e-02	1.347542e+01	3.135515e-01
3.962910334307069e-02	1.347542e+01	3.136337e-01
3.962912266860027e-02	1.347542e+01	3.136833e-01
3.962914472106893e-02	1.347542e+01	3.137107e-01
3.962916306969554e-02	1.347542e+01	3.137196e-01
3.962917307183923e-02	1.347542e+01	3.137184e-01
3.962918106994263e-02	1.347542e+01	3.137172e-01
3.962919031935025e-02	1.347542e+01	3.137154e-01
3.962919953516807e-02	1.347542e+01	3.137130e-01
3.962920992165626e-02	1.347542e+01	3.137109e-01
3.962922041658589e-02	1.347542e+01	3.137088e-01
3.962923242653421e-02	1.347542e+01	3.137081e-01
3.962924914345019e-02	1.347542e+01	3.137071e-01
3.962927143225652e-02	1.347542e+01	3.137092e-01
3.962930534322024e-02	1.347542e+01	3.137142e-01
3.962933890123694e-02	1.347542e+01	3.137211e-01
3.962937636772271e-02	1.347542e+01	3.137291e-01
3.962941970697102e-02	1.347542e+01	3.137383e-01
3.962947225469892e-02	1.347542e+01	3.137486e-01
3.962983542321664e-02	1.347542e+01	3.138200e-01
3.963626841002570e-02	1.347540e+01	3.151208e-01
3.963629702158335e-02	1.347540e+01	3.151044e-01
3.963632563314100e-02	1.347540e+01	3.150936e-01
3.963635424469866e-02	1.347540e+01	3.150885e-01
3.963638285625631e-02	1.347540e+01	3.150889e-01
3.963641146781397e-02	1.347540e+01	3.150951e-01
3.963644007937162e-02	1.347540e+01	3.151068e-01
3.963646869092928e-02	1.347540e+01	3.151242e-01
3.964082851507074e-02	1.347539e+01	3.159812e-01
3.964084945181883e-02	1.347539e+01	3.203554e-01
3.964087747256719e-02	1.347539e+01	4.544631e-01
3.964088943633619e-02	1.347539e+01	9.296111e-01
3.964089733390380e-02	1.347539e+01	2.033725e+00
3.964090295237378e-02	1.347539e+01	3.738163e+00
3.964090825322570e-02	1.347539e+01	6.106334e+00
3.964091356215090e-02	1.347539e+01	8.624580e+00
3.964091865662928e-02	1.347539e+01	1.055702e+01
3.964092447657769e-02	1.347539e+01	1.194213e+01
3.964092992048799e-02	1.347539e+01	1.261604e+01
3.964093489081920e-02	1.347539e+01	1.288789e+01
3.964094078714869e-02	1.347539e+01	1.301898e+01
3.964094729055169e-02	1.347539e+01	1.307284e+01
3.964095654380777e-02	1.347539e+01	1.309403e+01
3.964096891275631e-02	1.347539e+01	1.309700e+01
3.964098645582523e-02	1.347539e+01	1.309036e+01
3.964100588023717e-02	1.347539e+01	1.308159e+01
3.964102483220246e-02	1.347539e+01	1.307489e+01
3.964104411373731e-02	1.347539e+01	1.307063e+01
3.964106514196477e-02	1.347539e+01	1.306821e+01
3.964108334735679e-02	1.347539e+01	1.306739e+01
3.964109349094461e-02	1.347539e+01	1.306732e+01
3.964110263714643e-02	1.347539e+01	1.306743e+01
3.964111247949877e-02	1.347539e+01	1.306761e+01
3.964112283620285e-02	1.347539e+01	1.306782e+01
3.964113385025973e-02	1.347539e+01	1.306804e+01
3.964114446514522e-02	1.347539e+01	1.306823e+01
3.964115689111686e-02	1.347539e+01	1.306838e+01
3.964117031143951e-02	1.347539e+01	1.306847e+01
3.964119217847320e-02	1.347539e+01	1.306845e+01
3.964122295261806e-02	1.347539e+01	1.306822e+01
3.964125395673729e-02	1.347539e+01	1.306786e+01
3.964128779282146e-02	1.347539e+01	1.306740e+01
3.964132754168313e-02	1.347539e+01	1.306688e+01
3.964137277053716e-02	1.347539e+01	1.306633e+01
3.964144645353013e-02	1.347539e+01	1.306545e+01
3.964154500590503e-02	1.347539e+01	1.306429e+01
3.964165599115600e-02	1.347539e+01	1.306298e+01
3.964187796165793e-02	1.347539e+01	1.306035e+01
3.964215677489155e-02	1.347539e+01	1.305705e+01
3.964271440135880e-02	1.347539e+01	1.305045e+01
3.964329223642387e-02	1.347538e+01	1.304362e+01
3.964415824228774e-02	1.347538e+01	1.303341e+01
3.964701808293918e-02	1.347538e+01	1.299983e+01
3.965634589477013e-02	1.347536e+01	1.289161e+01
3.965636060281994e-02	1.347536e+01	1.289144e+01
3.965638427288843e-02	1.347536e+01	1.289117e+01
3.965641050392781e-02	1.347536e+01	1.289086e+01
3.965643440593612e-02	1.347536e+01	1.289059e+01
3.965646675401786e-02	1.347536e+01	1.289022e+01
3.965650694465132e-02	1.347536e+01	1.288976e+01
3.965650820060861e-02	1.347536e+01	1.288974e+01
3.965651071252321e-02	1.347536e+01	1.288972e+01
3.965651134050185e-02	1.347536e+01	1.288972e+01
3.965651259645915e-02	1.347536e+01	1.288971e+01
3.965651510837374e-02	1.347536e+01	1.288959e+01
3.965652013220292e-02	1.347536e+01	1.288691e+01
3.965652369986030e-02	1.347536e+01	1.286257e+01
3.965652654753725e-02	1.347536e+01	1.271640e+01
3.965652879969626e-02	1.347536e+01	1.222061e+01
3.965653036238682e-02	1.347536e+01	1.118555e+01
3.965653164033582e-02	1.347536e+01	9.347361e+00
3.965653288843483e-02	1.347536e+01	6.574987e+00
3.965653403373357e-02	1.347536e+01	3.697792e+00
3.965653468800712e-02	1.347536e+01	2.348062e+00
3.965653543645453e-02	1.347536e+01	1.387213e+00
3.965653611766612e-02	1.347536e+01	9.096361e-01
3.965653660994170e-02	1.347536e+01	7.267165e-01
3.965653720588989e-02	1.347536e+01	5.929941e-01
3.965653783672330e-02	1.347536e+01	5.005241e-01
3.965653886352651e-02	1.347536e+01	4.077208e-01
3.965653986413337e-02	1.347536e+01	3.561375e-01
3.965654121779839e-02	1.347536e+01	3.252171e-01
3.965654273346266e-02	1.347536e+01	3.151146e-01
3.965654444750053e-02	1.347536e+01	3.139818e-01
3.965654629345230e-02	1.347536e+01	3.138487e-01
3.965654998535584e-02	1.347536e+01	3.136365e-01
3.965655736916291e-02	1.347536e+01	3.134005e-01
3.965656683970408e-02	1.347536e+01	3.132746e-01
3.965657826744071e-02	1.347536e+01	3.132700e-01
3.965659223272418e-02	1.347536e+01	3.133422e-01
3.965660949985835e-02	1.347536e+01	3.134557e-01
3.965662763685538e-02	1.347536e+01	3.135597e-01
3.965664683990538e-02	1.347536e+01	3.136389e-01
3.965666628995507e-02	1.347536e+01	3.136865e-01
3.965668850534748e-02	1.347536e+01	3.137125e-01
3.965670550091772e-02	1.347536e+01	3.137201e-01
3.965671526148772e-02	1.347536e+01	3.137190e-01
3.965672342015766e-02	1.347536e+01	3.137177e-01
3.965673260675915e-02	1.347536e+01	3.137158e-01
3.965674192081076e-02	1.347536e+01	3.137134e-01
3.965675223272496e-02	1.347536e+01	3.137114e-01
3.965676282393590e-02	1.347536e+01	3.137093e-01
3.965677478483682e-02	1.347536e+01	3.137085e-01
3.965679173141255e-02	1.347536e+01	3.137076e-01
3.965681407447923e-02	1.347536e+01	3.137097e-01
3.965684854623318e-02	1.347536e+01	3.137149e-01
3.965688176287056e-02	1.347536e+01	3.137217e-01
3.965691920366402e-02	1.347536e+01	3.137298e-01
3.965696252466474e-02	1.347536e+01	3.137389e-01
3.965701564487641e-02	1.347536e+01	3.137493e-01
3.965738290606734e-02	1.347536e+01	3.138216e-01
3.966395595863382e-02	1.347534e+01	3.151477e-01
3.966457522696510e-02	1.347534e+01	3.152549e-01
3.966519449529638e-02	1.347534e+01	3.153654e-01
3.966581376362766e-02	1.347534e+01	3.154791e-01
3.966643303195894e-02	1.347534e+01	3.155960e-01
3.966705230029022e-02	1.347534e+01	3.157162e-01
3.966767156862150e-02	1.347533e+01	3.158395e-01
3.966829083695278e-02	1.347533e+01	3.159660e-01
3.966835065743037e-02	1.347533e+01	3.229956e-01
3.966841025560194e-02	1.347533e+01	3.465930e-01
3.966841083991939e-02	1.347533e+01	3.500300e-01
3.966841200855430e-02	1.347533e+01	3.655902e-01
3.966841434582412e-02	1.347533e+01	4.146705e-01
3.966841902036375e-02	1.347533e+01	5.943791e-01
3.966842384876814e-02	1.347533e+01	9.870030e-01
3.966842907283219e-02	1.347533e+01	1.839277e+00
3.966843338213179e-02	1.347533e+01	3.075302e+00
3.966843759638602e-02	1.347533e+01	4.838000e+00
3.966844211465054e-02	1.347533e+01	7.038713e+00
3.966844728754493e-02	1.347533e+01	9.346295e+00
3.966845336980657e-02	1.347533e+01	1.128776e+01
3.966845923707273e-02	1.347533e+01	1.236331e+01
3.966846364361915e-02	1.347533e+01	1.274921e+01
3.966846890280374e-02	1.347533e+01	1.294803e+01
3.966847474323196e-02	1.347533e+01	1.304151e+01
3.966848257142535e-02	1.347533e+01	1.308404e+01
3.966849230678814e-02	1.347533e+01	1.309676e+01
3.966850752429762e-02	1.347533e+01	1.309492e+01
3.966852553224447e-02	1.347533e+01	1.308692e+01
3.966854513850312e-02	1.347533e+01	1.307860e+01
3.966856380418973e-02	1.347533e+01	1.307296e+01
3.966858375845858e-02	1.347533e+01	1.306944e+01
3.966860641767175e-02	1.347533e+01	1.306755e+01
3.966861981019255e-02	1.347533e+01	1.306719e+01
3.966862811931789e-02	1.347533e+01	1.306722e+01
3.966863799437865e-02	1.347533e+01	1.306736e+01
3.966864772786273e-02	1.347533e+01	1.306755e+01
3.966865895719320e-02	1.347533e+01	1.306779e+01
3.966866943950741e-02	1.347533e+01	1.306799e+01
3.966868098526799e-02	1.347533e+01	1.306818e+01
3.966869329770450e-02	1.347533e+01	1.306831e+01
3.966870979943999e-02	1.347533e+01	1.306837e+01
3.966873362789244e-02	1.347533e+01	1.306828e+01
3.966877508280224e-02	1.347533e+01	1.306787e+01
3.966880993093349e-02	1.347533e+01	1.306742e+01
3.966884819221748e-02	1.347533e+01	1.306691e+01
3.966888844964855e-02	1.347533e+01	1.306641e+01
3.966894876504281e-02	1.347533e+01	1.306569e+01
3.966903687054008e-02	1.347533e+01	1.306465e+01
3.966913544475091e-02	1.347533e+01	1.306348e+01
3.966930024317717e-02	1.347533e+01	1.306153e+01
3.966961571314090e-02	1.347533e+01	1.305780e+01
3.967016678328816e-02	1.347533e+01	1.305128e+01
3.967073093850999e-02	1.347533e+01	1.304461e+01
3.967152478350273e-02	1.347533e+01	1.303524e+01
3.967418389283899e-02	1.347532e+01	1.300401e+01
3.968363623522494e-02	1.347530e+01	1.289429e+01
3.968372025604616e-02	1.347530e+01	1.289333e+01
3.968389135057271e-02	1.347530e+01	1.289136e+01
3.968389745634099e-02	1.347530e+01	1.289129e+01
3.968390966787755e-02	1.347530e+01	1.289115e+01
3.968393053445297e-02	1.347530e+01	1.289091e+01
3.968395307306232e-02	1.347530e+01	1.289065e+01
3.968397852767980e-02	1.347530e+01	1.289036e+01
3.968401875223537e-02	1.347530e+01	1.288990e+01
3.968402000925272e-02	1.347530e+01	1.288988e+01
3.968402252328745e-02	1.347530e+01	1.288986e+01
3.968402755135689e-02	1.347530e+01	1.288980e+01
3.968403760749579e-02	1.347530e+01	1.288967e+01
3.968404012153051e-02	1.347530e+01	1.288956e+01
3.968404514959996e-02	1.347530e+01	1.288717e+01
3.968404872035095e-02	1.347530e+01	1.286571e+01
3.968405157035462e-02	1.347530e+01	1.273618e+01
3.968405382284032e-02	1.347530e+01	1.228804e+01
3.968405541011465e-02	1.347530e+01	1.131338e+01
3.968405672114234e-02	1.347530e+01	9.525270e+00
3.968405795330641e-02	1.347530e+01	6.856358e+00
3.968405914964972e-02	1.347530e+01	3.847392e+00
3.968405982152859e-02	1.347530e+01	2.421519e+00
3.968406053036957e-02	1.347530e+01	1.471460e+00
3.968406129380185e-02	1.347530e+01	9.162033e-01
3.968406179363834e-02	1.347530e+01	7.247828e-01
3.968406239990235e-02	1.347530e+01	5.895808e-01
3.968406299295570e-02	1.347530e+01	5.019367e-01
3.968406395274028e-02	1.347530e+01	4.135211e-01
3.968406497684302e-02	1.347530e+01	3.588373e-01
3.968406631346636e-02	1.347530e+01	3.263182e-01
3.968406781257037e-02	1.347530e+01	3.153751e-01
3.968406951078804e-02	1.347530e+01	3.139916e-01
3.968407134302374e-02	1.347530e+01	3.138583e-01
3.968407500749514e-02	1.347530e+01	3.136441e-01
3.968408233643794e-02	1.347530e+01	3.134052e-01
3.968409176497671e-02	1.347530e+01	3.132758e-01
3.968410311574568e-02	1.347530e+01	3.132687e-01
3.968411699458973e-02	1.347530e+01	3.133394e-01
3.968413408301123e-02	1.347530e+01	3.134518e-01
3.968415203829543e-02	1.347530e+01	3.135556e-01
3.968417130200585e-02	1.347530e+01	3.136363e-01
3.968419068712283e-02	1.347530e+01	3.136850e-01
3.968421281456076e-02	1.347530e+01	3.137117e-01
3.968423048202549e-02	1.347530e+01	3.137200e-01
3.968424037202797e-02	1.347530e+01	3.137188e-01
3.968424844552169e-02	1.347530e+01	3.137175e-01
3.968425766569979e-02	1.347530e+01	3.137157e-01
3.968426692584164e-02	1.347530e+01	3.137133e-01
3.968427727638565e-02	1.347530e+01	3.137113e-01
3.968428781406810e-02	1.347530e+01	3.137092e-01
3.968429979889634e-02	1.347530e+01	3.137084e-01
3.968431660989438e-02	1.347530e+01	3.137075e-01
3.968433891133336e-02	1.347530e+01	3.137095e-01
3.968437304261435e-02	1.347530e+01	3.137147e-01
3.968440646633912e-02	1.347530e+01	3.137215e-01
3.968444392012269e-02	1.347530e+01	3.137295e-01
3.968448725281304e-02	1.347530e+01	3.137387e-01
3.968454001502444e-02	1.347530e+01	3.137490e-01
3.968490468074204e-02	1.347530e+01	3.138208e-01
3.969139170081351e-02	1.347529e+01	3.151314e-01
3.969150845015357e-02	1.347529e+01	3.151319e-01
3.969162519949362e-02	1.347529e+01	3.151383e-01
3.969174194883367e-02	1.347529e+01	3.151504e-01
3.969185869817373e-02	1.347529e+01	3.151683e-01
3.969197544751379e-02	1.347529e+01	3.151920e-01
3.969209219685384e-02	1.347529e+01	3.152215e-01
3.969220894619389e-02	1.347529e+01	3.152568e-01
3.969595869573157e-02	1.347528e+01	3.159979e-01
3.969596444947045e-02	1.347528e+01	3.294785e-01
3.969597345325614e-02	1.347528e+01	4.239114e-01
3.969597925696829e-02	1.347528e+01	6.199052e-01
3.969598466749762e-02	1.347528e+01	1.079361e+00
3.969598964543701e-02	1.347528e+01	1.951245e+00
3.969599399241586e-02	1.347528e+01	3.271859e+00
3.969599819958989e-02	1.347528e+01	5.085112e+00
3.969600284770317e-02	1.347528e+01	7.363144e+00
3.969600777617447e-02	1.347528e+01	9.519680e+00
3.969601388124712e-02	1.347528e+01	1.138750e+01
3.969601988566505e-02	1.347528e+01	1.242672e+01
3.969602421661810e-02	1.347528e+01	1.277884e+01
3.969602955111034e-02	1.347528e+01	1.296249e+01
3.969603541711222e-02	1.347528e+01	1.304764e+01
3.969604357355443e-02	1.347528e+01	1.308680e+01
3.969605356594803e-02	1.347528e+01	1.309766e+01
3.969606966621447e-02	1.347528e+01	1.309461e+01
3.969608998767299e-02	1.347528e+01	1.308545e+01
3.969610848886461e-02	1.347528e+01	1.307796e+01
3.969612788377064e-02	1.347528e+01	1.307257e+01
3.969614724980775e-02	1.347528e+01	1.306957e+01
3.969617247061424e-02	1.347528e+01	1.306788e+01
3.969618415363259e-02	1.347528e+01	1.306769e+01
3.969619264340997e-02	1.347528e+01	1.306777e+01
3.969620302985469e-02	1.347528e+01	1.306796e+01
3.969621294642851e-02	1.347528e+01	1.306817e+01
3.969622309000170e-02	1.347528e+01	1.306839e+01
3.969623401959121e-02	1.347528e+01	1.306859e+01
3.969624572670440e-02	1.347528e+01	1.306876e+01
3.969625907807816e-02	1.347528e+01	1.306886e+01
3.969627826132294e-02	1.347528e+01	1.306888e+01
3.969630646525480e-02	1.347528e+01	1.306871e+01
3.969634004007151e-02	1.347528e+01	1.306834e+01
3.969637378099685e-02	1.347528e+01	1.306789e+01
3.969641394395669e-02	1.347528e+01	1.306736e+01
3.969645570815278e-02	1.347528e+01	1.306684e+01
3.969652256067679e-02	1.347528e+01	1.306605e+01
3.969661472731949e-02	1.347528e+01	1.306496e+01
3.969671894013848e-02	1.347528e+01	1.306373e+01
3.969691405475130e-02	1.347528e+01	1.306142e+01
3.969719412830980e-02	1.347528e+01	1.305810e+01
3.969775427542679e-02	1.347528e+01	1.305147e+01
3.969831305460821e-02	1.347528e+01	1.304487e+01
3.969915089499070e-02	1.347528e+01	1.303499e+01
3.970188528265274e-02	1.347527e+01	1.300287e+01
3.970460419154162e-02	1.347527e+01	1.297115e+01
3.971004200931939e-02	1.347526e+01	1.290806e+01
3.971029260912573e-02	1.347526e+01	1.290517e+01
3.971079380873842e-02	1.347526e+01	1.289941e+01
3.971109037919450e-02	1.347526e+01	1.289600e+01
3.971114276214972e-02	1.347526e+01	1.289539e+01
3.971146658377325e-02	1.347526e+01	1.289167e+01
3.971147928229618e-02	1.347526e+01	1.289153e+01
3.971150467934204e-02	1.347526e+01	1.289124e+01
3.971153778834572e-02	1.347526e+01	1.289085e+01
3.971157162164181e-02	1.347526e+01	1.289047e+01
3.971160265508668e-02	1.347526e+01	1.289011e+01
3.971163633305628e-02	1.347526e+01	1.288972e+01
3.971163817482024e-02	1.347526e+01	1.288970e+01
3.971163922725679e-02	1.347526e+01	1.288969e+01
3.971164133212989e-02	1.347526e+01	1.288966e+01
3.971164554187609e-02	1.347526e+01	1.287027e+01
3.971165396136848e-02	1.347526e+01	1.245919e+01
3.971165734583257e-02	1.347526e+01	1.118965e+01
3.971165951749978e-02	1.347526e+01	8.518191e+00
3.971166125472624e-02	1.347526e+01	4.829535e+00
3.971166221922946e-02	1.347526e+01	2.646236e+00
3.971166280877507e-02	1.347526e+01	1.705524e+00
3.971166358039063e-02	1.347526e+01	1.019055e+00
3.971166396286351e-02	1.347526e+01	8.261819e-01
3.971166444133738e-02	1.347526e+01	6.866814e-01
3.971166500711369e-02	1.347526e+01	5.750081e-01
3.971166595590542e-02	1.347526e+01	4.553418e-01
3.971166683131619e-02	1.347526e+01	3.887442e-01
3.971166802025679e-02	1.347526e+01	3.416676e-01
3.971166932402708e-02	1.347526e+01	3.204331e-01
3.971167123165347e-02	1.347526e+01	3.141808e-01
3.971167298815056e-02	1.347526e+01	3.139002e-01
3.971167529020059e-02	1.347526e+01	3.137587e-01
3.971167989430065e-02	1.347526e+01	3.135411e-01
3.971168887692323e-02	1.347526e+01	3.133306e-01
3.971169854688124e-02	1.347526e+01	3.132594e-01
3.971171155463690e-02	1.347526e+01	3.132952e-01
3.971172658972157e-02	1.347526e+01	3.133870e-01
3.971174290287649e-02	1.347526e+01	3.134921e-01
3.971176258166718e-02	1.347526e+01	3.135940e-01
3.971178113993306e-02	1.347526e+01	3.136589e-01
3.971180208802227e-02	1.347526e+01	3.136983e-01
3.971182534901974e-02	1.347526e+01	3.137164e-01
3.971183807918481e-02	1.347526e+01	3.137208e-01
3.971184593639788e-02	1.347526e+01	3.137194e-01
3.971185545820410e-02	1.347526e+01	3.137171e-01
3.971186402789365e-02	1.347526e+01	3.137153e-01
3.971187448063669e-02	1.347526e+01	3.137124e-01
3.971188426198986e-02	1.347526e+01	3.137107e-01
3.971189605609447e-02	1.347526e+01	3.137084e-01
3.971190958791537e-02	1.347526e+01	3.137082e-01
3.971192948923526e-02	1.347526e+01	3.137079e-01
3.971195564548608e-02	1.347526e+01	3.137116e-01
3.971200365087259e-02	1.347526e+01	3.137205e-01
3.971204503927746e-02	1.347526e+01	3.137293e-01
3.971209034580953e-02	1.347526e+01	3.137388e-01
3.971213651894133e-02	1.347526e+01	3.137482e-01
3.971222665566738e-02	1.347526e+01	3.137656e-01
3.971307012765029e-02	1.347525e+01	3.139343e-01
3.971391359963320e-02	1.347525e+01	3.140998e-01
3.971475707161611e-02	1.347525e+01	3.142620e-01
3.971560054359901e-02	1.347525e+01	3.144210e-01
3.971644401558191e-02	1.347525e+01	3.145766e-01
3.971728748756483e-02	1.347525e+01	3.147291e-01
3.971813095954773e-02	1.347525e+01	3.148782e-01
3.971819813252783e-02	1.347525e+01	3.149397e-01
3.972351507097958e-02	1.347522e+01	3.159849e-01
3.972353341560739e-02	1.347522e+01	3.327462e-01
