;Scopy version,f4beeb1
;Exported on,Wednesday May 15/05/2024
;Device,M2K
;Nr of samples,6400
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
3248,0.00048,0.417593,0.0334074
3249,0.00049,0.417593,0.0334074
3250,0.0005,0.451,0.0334074
3251,0.00051,0.451,0.0334074
3252,0.00052,0.467704,0.0334074
3253,0.00053,0.451,0.0334074
3254,0.00054,0.501112,0.0334074
3255,0.00055,0.501112,0.0334074
3256,0.00056,0.467704,0.0334074
3257,0.00057,0.517815,0.0334074
3258,0.00058,0.517815,0.0334074
3259,0.00059,0.534519,0.0334074
3260,0.0006,0.534519,0.0334074
3261,0.00061,0.551223,0.0334074
3262,0.00062,0.534519,0.0334074
3263,0.00063,0.567927,0.0334074
3264,0.00064,0.551223,0.0334074
3265,0.00065,0.58463,0.0334074
3266,0.00066,0.58463,0.0334074
3267,0.00067,0.601334,0.0334074
3268,0.00068,0.601334,0.0334074
3269,0.00069,0.618038,0.0334074
3270,0.0007,0.618038,0.0334074
3271,0.00071,0.618038,0.0334074
3272,0.00072,0.651445,0.0334074
3273,0.00073,0.634741,0.0334074
3274,0.00074,0.668149,0.0334074
3275,0.00075,0.668149,0.0334074
3276,0.00076,0.684853,0.0334074
3277,0.00077,0.684853,0.0334074
3278,0.00078,0.684853,0.0334074
3279,0.00079,0.71826,0.0334074
3280,0.0008,0.701556,0.0334074
3281,0.00081,0.751667,0.0334074
3282,0.00082,0.71826,0.0334074
3283,0.00083,0.768371,0.0334074
3284,0.00084,0.768371,0.0334074
3285,0.00085,0.768371,0.0334074
3286,0.00086,0.785075,0.0334074
3287,0.00087,0.768371,0.0334074
3288,0.00088,0.801779,0.0334074
3289,0.00089,0.785075,0.0334074
3290,0.0009,0.818482,0.0334074
3291,0.00091,0.818482,0.0334074
3292,0.00092,0.818482,0.0334074
3293,0.00093,0.85189,0.0334074
3294,0.00094,0.85189,0.0334074
3295,0.00095,0.868594,0.0334074
3296,0.00096,0.868594,0.0334074
3297,0.00097,0.885297,0.0334074
3298,0.00098,0.885297,0.0334074
3299,0.00099,0.902001,0.0334074
3300,0.001,0.902001,0.0334074
3301,0.00101,0.918705,0.0334074
3302,0.00102,0.918705,0.0334074
3303,0.00103,0.935408,0.0334074
3304,0.00104,0.935408,0.0334074
3305,0.00105,0.952112,0.0334074
3306,0.00106,0.952112,0.0334074
3307,0.00107,0.952112,0.0334074
3308,0.00108,1.00222,0.0334074
3309,0.00109,0.98552,0.0334074
3310,0.0011,1.01893,0.0334074
3311,0.00111,1.01893,0.0334074
3312,0.00112,1.01893,0.0334074
3313,0.00113,1.03563,0.0334074
3314,0.00114,1.03563,0.0334074
3315,0.00115,1.05233,0.0334074
3316,0.00116,1.05233,0.0334074
3317,0.00117,1.06904,0.0334074
3318,0.00118,1.06904,0.0334074
3319,0.00119,1.08574,0.0334074
3320,0.0012,1.08574,0.0334074
3321,0.00121,1.10245,0.0334074
3322,0.00122,1.10245,0.0334074
3323,0.00123,1.10245,0.0334074
3324,0.00124,1.13585,0.0334074
3325,0.00125,1.11915,0.0334074
3326,0.00126,1.15256,0.0334074
3327,0.00127,1.13585,0.0334074
3328,0.00128,1.16926,0.0334074
3329,0.00129,1.16926,0.0334074
3330,0.0013,1.18596,0.0334074
3331,0.00131,1.18596,0.0334074
3332,0.00132,1.20267,0.0334074
3333,0.00133,1.20267,0.0334074
3334,0.00134,1.23608,0.0334074
3335,0.00135,1.23608,0.0334074
3336,0.00136,1.25278,0.0334074
3337,0.00137,1.25278,0.0334074
3338,0.00138,1.26948,0.0334074
3339,0.00139,1.26948,0.0334074
3340,0.0014,1.28619,0.0334074
3341,0.00141,1.26948,0.0334074
3342,0.00142,1.30289,0.0334074
3343,0.00143,1.30289,0.0334074
3344,0.00144,1.31959,0.0334074
3345,0.00145,1.31959,0.0334074
3346,0.00146,1.31959,0.0334074
3347,0.00147,1.353,0.0334074
3348,0.00148,1.353,0.0334074
3349,0.00149,1.36971,0.0334074
3350,0.0015,1.36971,0.0334074
3351,0.00151,1.38641,0.0334074
3352,0.00152,1.38641,0.0334074
3353,0.00153,1.40311,0.0334074
3354,0.00154,1.40311,0.0334074
3355,0.00155,1.40311,0.0334074
3356,0.00156,1.41982,0.0334074
3357,0.00157,1.41982,0.0334074
3358,0.00158,1.43652,0.0334074
3359,0.00159,1.43652,0.0334074
3360,0.0016,1.43652,0.0334074
3361,0.00161,1.48663,0.0334074
3362,0.00162,1.48663,0.0334074
3363,0.00163,1.48663,0.0334074
3364,0.00164,1.50333,0.0334074
3365,0.00165,1.50333,0.0334074
3366,0.00166,1.52004,0.0334074
3367,0.00167,1.52004,0.0334074
3368,0.00168,1.53674,0.0334074
3369,0.00169,1.53674,0.0334074
3370,0.0017,1.55345,0.0334074
3371,0.00171,1.55345,0.0334074
3372,0.00172,1.57015,0.0334074
3373,0.00173,1.57015,0.0334074
3374,0.00174,1.57015,0.0334074
3375,0.00175,1.60356,0.0334074
3376,0.00176,1.60356,0.0334074
3377,0.00177,1.62026,0.0334074
3378,0.00178,1.62026,0.0334074
3379,0.00179,1.63696,0.0334074
3380,0.0018,1.63696,0.0334074
3381,0.00181,1.65367,0.0334074
3382,0.00182,1.65367,0.0334074
3383,0.00183,1.67037,0.0334074
3384,0.00184,1.67037,0.0334074
3385,0.00185,1.68708,0.0334074
3386,0.00186,1.68708,0.0334074
3387,0.00187,1.70378,0.0334074
3388,0.00188,1.70378,0.0334074
3389,0.00189,1.73719,0.0334074
3390,0.0019,1.73719,0.0334074
3391,0.00191,1.75389,0.0334074
3392,0.00192,1.75389,0.0334074
3393,0.00193,1.77059,0.0334074
3394,0.00194,1.77059,0.0334074
3395,0.00195,1.7873,0.0334074
3396,0.00196,1.7873,0.0334074
3397,0.00197,1.804,0.0334074
3398,0.00198,1.804,0.0334074
3399,0.00199,1.82071,0.0334074
3400,0.002,1.83741,0.0334074
3401,0.00201,1.83741,0.0334074
3402,0.00202,1.85411,0.0334074
3403,0.00203,1.85411,0.0334074
3404,0.00204,1.87082,0.0334074
3405,0.00205,1.87082,0.0334074
3406,0.00206,1.88752,0.0334074
3407,0.00207,1.88752,0.0334074
3408,0.00208,1.90422,0.0334074
3409,0.00209,1.90422,0.0334074
3410,0.0021,1.92093,0.0334074
3411,0.00211,1.92093,0.0334074
3412,0.00212,1.93763,0.0334074
3413,0.00213,1.93763,0.0334074
3414,0.00214,1.98774,0.0334074
3415,0.00215,1.98774,0.0334074
3416,0.00216,1.98774,0.0334074
3417,0.00217,1.98774,0.0334074
3418,0.00218,2.00445,0.0334074
3419,0.00219,2.00445,0.0334074
3420,0.0022,2.02115,0.0334074
3421,0.00221,2.02115,0.0334074
3422,0.00222,2.03785,0.0334074
3423,0.00223,2.03785,0.0334074
3424,0.00224,2.05456,0.0334074
3425,0.00225,2.05456,0.0334074
3426,0.00226,2.07126,0.0334074
3427,0.00227,2.07126,0.0334074
3428,0.00228,2.08797,0.0334074
3429,0.00229,2.08797,0.0334074
3430,0.0023,2.10467,0.0334074
3431,0.00231,2.10467,0.0334074
3432,0.00232,2.12137,0.0334074
3433,0.00233,2.12137,0.0334074
3434,0.00234,2.13808,0.0334074
3435,0.00235,2.13808,0.0334074
3436,0.00236,2.15478,0.0334074
3437,0.00237,2.15478,0.0334074
3438,0.00238,2.18819,0.0334074
3439,0.00239,2.18819,0.0334074
3440,0.0024,2.18819,0.0334074
3441,0.00241,2.2216,0.0334074
3442,0.00242,2.2216,0.0334074
3443,0.00243,2.2383,0.0334074
3444,0.00244,2.2383,0.0334074
3445,0.00245,2.255,0.0334074
3446,0.00246,2.255,0.0334074
3447,0.00247,2.255,0.0334074
3448,0.00248,2.27171,0.0334074
3449,0.00249,2.27171,0.0334074
3450,0.0025,2.28841,0.0334074
3451,0.00251,2.28841,0.0334074
3452,0.00252,2.30511,0.0334074
3453,0.00253,2.30511,0.0334074
3454,0.00254,2.33852,0.0334074
3455,0.00255,2.32182,0.0334074
3456,0.00256,2.35522,0.0334074
3457,0.00257,2.35522,0.0334074
3458,0.00258,2.35522,0.0334074
3459,0.00259,2.37193,0.0334074
3460,0.0026,2.37193,0.0334074
3461,0.00261,2.38863,0.0334074
3462,0.00262,2.38863,0.0334074
3463,0.00263,2.40534,0.0334074
3464,0.00264,2.40534,0.0334074
3465,0.00265,2.42204,0.0334074
3466,0.00266,2.42204,0.0334074
3467,0.00267,2.43874,0.0334074
3468,0.00268,2.43874,0.0334074
3469,0.00269,2.47215,0.0334074
3470,0.0027,2.47215,0.0334074
3471,0.00271,2.48885,0.0334074
3472,0.00272,2.48885,0.0334074
3473,0.00273,2.50556,0.0334074
3474,0.00274,2.50556,0.0334074
3475,0.00275,2.50556,0.0334074
3476,0.00276,2.53897,0.0334074
3477,0.00277,2.52226,0.0334074
3478,0.00278,2.55567,0.0334074
3479,0.00279,2.53897,0.0334074
3480,0.0028,2.55567,0.0334074
3481,0.00281,2.55567,0.0334074
3482,0.00282,2.57237,0.0334074
3483,0.00283,2.57237,0.0334074
3484,0.00284,2.60578,0.0334074
3485,0.00285,2.58908,0.0334074
3486,0.00286,2.62248,0.0334074
3487,0.00287,2.60578,0.0334074
3488,0.00288,2.63919,0.0334074
3489,0.00289,2.63919,0.0334074
3490,0.0029,2.63919,0.0334074
3491,0.00291,2.63919,0.0334074
3492,0.00292,2.6726,0.0334074
3493,0.00293,2.65589,0.0334074
3494,0.00294,2.6893,0.0334074
3495,0.00295,2.6726,0.0334074
3496,0.00296,2.72271,0.0334074
3497,0.00297,2.6893,0.0334074
3498,0.00298,2.73941,0.0334074
3499,0.00299,2.72271,0.0334074
3500,0.003,2.75611,0.0334074
3501,0.00301,2.73941,0.0334074
3502,0.00302,2.77282,0.0334074
3503,0.00303,2.75611,0.0334074
3504,0.00304,2.78952,0.0334074
3505,0.00305,2.77282,0.0334074
3506,0.00306,2.80623,0.0334074
3507,0.00307,2.78952,0.0334074
3508,0.00308,2.82293,0.0334074
3509,0.00309,2.80623,0.0334074
3510,0.0031,2.83963,0.0334074
3511,0.00311,2.83963,0.0334074
3512,0.00312,2.83963,0.0334074
3513,0.00313,2.83963,0.0334074
3514,0.00314,2.87304,0.0334074
3515,0.00315,2.87304,0.0334074
3516,0.00316,2.87304,0.0334074
3517,0.00317,2.88974,0.0334074
3518,0.00318,2.88974,0.0334074
3519,0.00319,2.90645,0.0334074
3520,0.0032,2.90645,0.0334074
3521,0.00321,2.90645,0.0334074
3522,0.00322,2.95656,0.0334074
3523,0.00323,2.92315,0.0334074
3524,0.00324,2.97326,0.0334074
3525,0.00325,2.97326,0.0334074
3526,0.00326,2.97326,0.0334074
3527,0.00327,2.98997,0.0334074
3528,0.00328,2.98997,0.0334074
3529,0.00329,3.00667,0.0334074
3530,0.0033,3.00667,0.0334074
3531,0.00331,3.00667,0.0334074
3532,0.00332,3.04008,0.0334074
3533,0.00333,3.02337,0.0334074
3534,0.00334,3.05678,0.0334074
3535,0.00335,3.04008,0.0334074
3536,0.00336,3.07348,0.0334074
3537,0.00337,3.05678,0.0334074
3538,0.00338,3.09019,0.0334074
3539,0.00339,3.07348,0.0334074
3540,0.0034,3.10689,0.0334074
3541,0.00341,3.10689,0.0334074
3542,0.00342,3.10689,0.0334074
3543,0.00343,3.1236,0.0334074
3544,0.00344,3.1236,0.0334074
3545,0.00345,3.1403,0.0334074
3546,0.00346,3.1403,0.0334074
3547,0.00347,3.157,0.0334074
3548,0.00348,3.157,0.0334074
3549,0.00349,3.17371,0.0334074
3550,0.0035,3.17371,0.0334074
3551,0.00351,3.20711,0.0334074
3552,0.00352,3.20711,0.0334074
3553,0.00353,3.22382,0.0334074
3554,0.00354,3.22382,0.0334074
3555,0.00355,3.24052,0.0334074
3556,0.00356,3.24052,0.0334074
3557,0.00357,3.25723,0.0334074
3558,0.00358,3.25723,0.0334074
3559,0.00359,3.27393,0.0334074
3560,0.0036,3.27393,0.0334074
3561,0.00361,3.29063,0.0334074
3562,0.00362,3.29063,0.0334074
3563,0.00363,3.30734,0.0334074
3564,0.00364,3.30734,0.0334074
3565,0.00365,3.32404,0.0334074
3566,0.00366,3.32404,0.0334074
3567,0.00367,3.34074,0.0334074
3568,0.00368,3.34074,0.0334074
3569,0.00369,3.35745,0.0334074
3570,0.0037,3.35745,0.0334074
3571,0.00371,3.37415,0.0334074
3572,0.00372,3.37415,0.0334074
3573,0.00373,3.40756,0.0334074
3574,0.00374,3.40756,0.0334074
3575,0.00375,3.40756,0.0334074
3576,0.00376,3.40756,0.0334074
3577,0.00377,3.42426,0.0334074
3578,0.00378,3.42426,0.0334074
3579,0.00379,3.45767,0.0334074
3580,0.0038,3.45767,0.0334074
3581,0.00381,3.49108,0.0334074
3582,0.00382,3.49108,0.0334074
3583,0.00383,3.49108,0.0334074
3584,0.00384,3.49108,0.0334074
3585,0.00385,3.50778,0.0334074
3586,0.00386,3.50778,0.0334074
3587,0.00387,3.52449,0.0334074
3588,0.00388,3.52449,0.0334074
3589,0.00389,3.52449,0.0334074
3590,0.0039,3.55789,0.0334074
3591,0.00391,3.54119,0.0334074
3592,0.00392,3.5746,0.0334074
3593,0.00393,3.55789,0.0334074
3594,0.00394,3.5913,0.0334074
3595,0.00395,3.5746,0.0334074
3596,0.00396,3.608,0.0334074
3597,0.00397,3.5913,0.0334074
3598,0.00398,3.62471,0.0334074
3599,0.00399,3.62471,0.0334074
3600,0.004,3.62471,0.0334074
3601,0.00401,3.62471,0.0334074
3602,0.00402,3.65811,0.0334074
3603,0.00403,3.64141,0.0334074
3604,0.00404,3.67482,0.0334074
3605,0.00405,3.65811,0.0334074
3606,0.00406,3.70823,0.0334074
3607,0.00407,3.67482,0.0334074
3608,0.00408,3.72493,0.0334074
3609,0.00409,3.70823,0.0334074
3610,0.0041,3.74163,0.0334074
3611,0.00411,3.74163,0.0334074
3612,0.00412,3.75834,0.0334074
3613,0.00413,3.75834,0.0334074
3614,0.00414,3.75834,0.0334074
3615,0.00415,3.75834,0.0334074
3616,0.00416,3.79174,0.0334074
3617,0.00417,3.77504,0.0334074
3618,0.00418,3.80845,0.0334074
3619,0.00419,3.79174,0.0334074
3620,0.0042,3.82515,0.0334074
3621,0.00421,3.80845,0.0334074
3622,0.00422,3.84186,0.0334074
3623,0.00423,3.84186,0.0334074
3624,0.00424,3.84186,0.0334074
3625,0.00425,3.84186,0.0334074
3626,0.00426,3.87526,0.0334074
3627,0.00427,3.87526,0.0334074
3628,0.00428,3.89197,0.0334074
3629,0.00429,3.89197,0.0334074
3630,0.0043,3.90867,0.0334074
3631,0.00431,3.90867,0.0334074
3632,0.00432,3.90867,0.0334074
3633,0.00433,3.90867,0.0334074
3634,0.00434,3.95878,0.0334074
3635,0.00435,3.95878,0.0334074
3636,0.00436,3.95878,0.0334074
3637,0.00437,3.99219,0.0334074
3638,0.00438,3.97549,0.0334074
3639,0.00439,4.00889,0.0334074
3640,0.0044,4.00889,0.0334074
3641,0.00441,3.99219,0.0334074
3642,0.00442,4.0256,0.0334074
3643,0.00443,4.00889,0.0334074
3644,0.00444,4.0423,0.0334074
3645,0.00445,4.0256,0.0334074
3646,0.00446,4.059,0.0334074
3647,0.00447,4.059,0.0334074
3648,0.00448,4.059,0.0334074
3649,0.00449,4.059,0.0334074
3650,0.0045,4.09241,0.0334074
3651,0.00451,4.07571,0.0334074
3652,0.00452,4.10912,0.0334074
3653,0.00453,4.10912,0.0334074
3654,0.00454,4.10912,0.0334074
3655,0.00455,4.12582,0.0334074
3656,0.00456,4.12582,0.0334074
3657,0.00457,4.12582,0.0334074
3658,0.00458,4.15923,0.0334074
3659,0.00459,4.15923,0.0334074
3660,0.0046,4.15923,0.0334074
3661,0.00461,4.19263,0.0334074
3662,0.00462,4.19263,0.0334074
3663,0.00463,4.20934,0.0334074
3664,0.00464,4.22604,0.0334074
3665,0.00465,4.22604,0.0334074
3666,0.00466,4.24275,0.0334074
3667,0.00467,4.24275,0.0334074
3668,0.00468,4.25945,0.0334074
3669,0.00469,4.25945,0.0334074
3670,0.0047,4.27615,0.0334074
3671,0.00471,4.25945,0.0334074
3672,0.00472,4.29286,0.0334074
3673,0.00473,4.29286,0.0334074
3674,0.00474,4.29286,0.0334074
3675,0.00475,4.30956,0.0334074
3676,0.00476,4.30956,0.0334074
3677,0.00477,4.32626,0.0334074
3678,0.00478,4.32626,0.0334074
3679,0.00479,4.34297,0.0334074
3680,0.0048,4.34297,0.0334074
3681,0.00481,4.34297,0.0334074
3682,0.00482,4.37638,0.0334074
3683,0.00483,4.35967,0.0334074
3684,0.00484,4.39308,0.0334074
3685,0.00485,4.37638,0.0334074
3686,0.00486,4.40978,0.0334074
3687,0.00487,4.39308,0.0334074
3688,0.00488,4.44319,0.0334074
3689,0.00489,4.40978,0.0334074
3690,0.0049,4.45989,0.0334074
3691,0.00491,4.44319,0.0334074
3692,0.00492,4.4766,0.0334074
3693,0.00493,4.4766,0.0334074
3694,0.00494,4.4766,0.0334074
3695,0.00495,4.4933,0.0334074
3696,0.00496,4.4933,0.0334074
3697,0.00497,4.51,0.0334074
3698,0.00498,4.4933,0.0334074
3699,0.00499,4.52671,0.0334074
3700,0.005,4.51,0.0334074
3701,0.00501,4.54341,0.0334074
3702,0.00502,4.52671,0.0334074
3703,0.00503,4.56012,0.0334074
3704,0.00504,4.54341,0.0334074
3705,0.00505,4.57682,0.0334074
3706,0.00506,4.57682,0.0334074
3707,0.00507,4.59352,0.0334074
3708,0.00508,4.57682,0.0334074
3709,0.00509,4.61023,0.0334074
3710,0.0051,4.61023,0.0334074
3711,0.00511,4.62693,0.0334074
3712,0.00512,4.62693,0.0334074
3713,0.00513,4.64363,0.0334074
3714,0.00514,4.62693,0.0334074
3715,0.00515,4.67704,0.0334074
3716,0.00516,4.64363,0.0334074
3717,0.00517,4.69375,0.0334074
3718,0.00518,4.67704,0.0334074
3719,0.00519,4.71045,0.0334074
3720,0.0052,4.69375,0.0334074
3721,0.00521,4.72715,0.0334074
3722,0.00522,4.71045,0.0334074
3723,0.00523,4.74386,0.0334074
3724,0.00524,4.72715,0.0334074
3725,0.00525,4.76056,0.0334074
3726,0.00526,4.76056,0.0334074
3727,0.00527,4.77726,0.0334074
3728,0.00528,4.77726,0.0334074
3729,0.00529,4.77726,0.0334074
3730,0.0053,4.77726,0.0334074
3731,0.00531,4.81067,0.0334074
3732,0.00532,4.79397,0.0334074
3733,0.00533,4.82738,0.0334074
3734,0.00534,4.81067,0.0334074
3735,0.00535,4.84408,0.0334074
3736,0.00536,4.82738,0.0334074
3737,0.00537,4.86078,0.0334074
3738,0.00538,4.84408,0.0334074
3739,0.00539,4.87749,0.0334074
3740,0.0054,4.87749,0.0334074
3741,0.00541,4.87749,0.0334074
3742,0.00542,4.87749,0.0334074
3743,0.00543,4.9276,0.0334074
3744,0.00544,4.89419,0.0334074
3745,0.00545,4.9443,0.0334074
3746,0.00546,4.9276,0.0334074
3747,0.00547,4.96101,0.0334074
3748,0.00548,4.9443,0.0334074
3749,0.00549,4.97771,0.0334074
3750,0.0055,4.96101,0.0334074
3751,0.00551,4.99441,0.0334074
3752,0.00552,4.97771,0.0334074
3753,0.00553,5.01112,0.0334074
3754,0.00554,5.01112,0.0334074
3755,0.00555,5.01112,0.0334074
3756,0.00556,5.02782,0.0334074
3757,0.00557,5.02782,0.0334074
3758,0.00558,5.04452,0.0334074
3759,0.00559,5.04452,0.0334074
3760,0.0056,5.06123,0.0334074
3761,0.00561,5.06123,0.0334074
3762,0.00562,5.07793,0.0334074
3763,0.00563,5.07793,0.0334074
3764,0.00564,5.09464,0.0334074
3765,0.00565,5.09464,0.0334074
3766,0.00566,5.11134,0.0334074
3767,0.00567,5.11134,0.0334074
3768,0.00568,5.11134,0.0334074
3769,0.00569,5.14475,0.0334074
3770,0.0057,5.14475,0.0334074
3771,0.00571,5.14475,0.0334074
3772,0.00572,5.17815,0.0334074
3773,0.00573,5.17815,0.0334074
3774,0.00574,5.19486,0.0334074
3775,0.00575,5.19486,0.0334074
3776,0.00576,5.21156,0.0334074
3777,0.00577,5.21156,0.0334074
3778,0.00578,5.22826,0.0334074
3779,0.00579,5.22826,0.0334074
3780,0.0058,5.24497,0.0334074
3781,0.00581,5.24497,0.0334074
3782,0.00582,5.26167,0.0334074
3783,0.00583,5.26167,0.0334074
3784,0.00584,5.27838,0.0334074
3785,0.00585,5.27838,0.0334074
3786,0.00586,5.29508,0.0334074
3787,0.00587,5.29508,0.0334074
3788,0.00588,5.31178,0.0334074
3789,0.00589,5.31178,0.0334074
3790,0.0059,5.32849,0.0334074
3791,0.00591,5.32849,0.0334074
3792,0.00592,5.34519,0.0334074
3793,0.00593,5.34519,0.0334074
3794,0.00594,5.36189,0.0334074
3795,0.00595,5.36189,0.0334074
3796,0.00596,5.3786,0.0334074
3797,0.00597,5.3786,0.0334074
3798,0.00598,5.3953,0.0334074
3799,0.00599,5.3953,0.0334074
3800,0.006,5.3953,0.0334074
3801,0.00601,5.42871,0.0334074
3802,0.00602,5.44541,0.0334074
3803,0.00603,5.44541,0.0334074
3804,0.00604,5.46212,0.0334074
3805,0.00605,5.46212,0.0334074
3806,0.00606,5.47882,0.0334074
3807,0.00607,5.47882,0.0334074
3808,0.00608,5.47882,0.0334074
3809,0.00609,5.49552,0.0334074
3810,0.0061,5.49552,0.0334074
3811,0.00611,5.51223,0.0334074
3812,0.00612,5.51223,0.0334074
3813,0.00613,5.52893,0.0334074
3814,0.00614,5.52893,0.0334074
3815,0.00615,5.54564,0.0334074
3816,0.00616,5.54564,0.0334074
3817,0.00617,5.56234,0.0334074
3818,0.00618,5.56234,0.0334074
3819,0.00619,5.57904,0.0334074
3820,0.0062,5.57904,0.0334074
3821,0.00621,5.59575,0.0334074
3822,0.00622,5.61245,0.0334074
3823,0.00623,5.61245,0.0334074
3824,0.00624,5.61245,0.0334074
3825,0.00625,5.66256,0.0334074
3826,0.00626,5.66256,0.0334074
3827,0.00627,5.66256,0.0334074
3828,0.00628,5.67927,0.0334074
3829,0.00629,5.67927,0.0334074
3830,0.0063,5.69597,0.0334074
3831,0.00631,5.69597,0.0334074
3832,0.00632,5.69597,0.0334074
3833,0.00633,5.72938,0.0334074
3834,0.00634,5.72938,0.0334074
3835,0.00635,5.72938,0.0334074
3836,0.00636,5.72938,0.0334074
3837,0.00637,5.74608,0.0334074
3838,0.00638,5.74608,0.0334074
3839,0.00639,5.76278,0.0334074
3840,0.0064,5.76278,0.0334074
3841,0.00641,5.77949,0.0334074
3842,0.00642,5.77949,0.0334074
3843,0.00643,5.79619,0.0334074
3844,0.00644,5.79619,0.0334074
3845,0.00645,5.8129,0.0334074
3846,0.00646,5.8129,0.0334074
3847,0.00647,5.8296,0.0334074
3848,0.00648,5.8296,0.0334074
3849,0.00649,5.8463,0.0334074
3850,0.0065,5.8463,0.0334074
3851,0.00651,5.86301,0.0334074
3852,0.00652,5.86301,0.0334074
3853,0.00653,5.87971,0.0334074
3854,0.00654,5.87971,0.0334074
3855,0.00655,5.91312,0.0334074
3856,0.00656,5.91312,0.0334074
3857,0.00657,5.92982,0.0334074
3858,0.00658,5.92982,0.0334074
3859,0.00659,5.94652,0.0334074
3860,0.0066,5.94652,0.0334074
3861,0.00661,5.96323,0.0334074
3862,0.00662,5.96323,0.0334074
3863,0.00663,5.97993,0.0334074
3864,0.00664,5.97993,0.0334074
3865,0.00665,5.99664,0.0334074
3866,0.00666,5.99664,0.0334074
3867,0.00667,6.01334,0.0334074
3868,0.00668,6.01334,0.0334074
3869,0.00669,6.01334,0.0334074
3870,0.0067,6.04675,0.0334074
3871,0.00671,6.03004,0.0334074
3872,0.00672,6.04675,0.0334074
3873,0.00673,6.04675,0.0334074
3874,0.00674,6.08015,0.0334074
3875,0.00675,6.06345,0.0334074
3876,0.00676,6.09686,0.0334074
3877,0.00677,6.08015,0.0334074
3878,0.00678,6.11356,0.0334074
3879,0.00679,6.09686,0.0334074
3880,0.0068,6.13027,0.0334074
3881,0.00681,6.13027,0.0334074
3882,0.00682,6.13027,0.0334074
3883,0.00683,6.16367,0.0334074
3884,0.00684,6.16367,0.0334074
3885,0.00685,6.19708,0.0334074
3886,0.00686,6.18038,0.0334074
3887,0.00687,6.19708,0.0334074
3888,0.00688,6.19708,0.0334074
3889,0.00689,6.19708,0.0334074
3890,0.0069,6.23049,0.0334074
3891,0.00691,6.21378,0.0334074
3892,0.00692,6.24719,0.0334074
3893,0.00693,6.23049,0.0334074
3894,0.00694,6.2639,0.0334074
3895,0.00695,6.24719,0.0334074
3896,0.00696,6.2639,0.0334074
3897,0.00697,6.2639,0.0334074
3898,0.00698,6.2806,0.0334074
3899,0.00699,6.2806,0.0334074
3900,0.007,6.31401,0.0334074
3901,0.00701,6.2973,0.0334074
3902,0.00702,6.33071,0.0334074
3903,0.00703,6.31401,0.0334074
3904,0.00704,6.34741,0.0334074
3905,0.00705,6.33071,0.0334074
3906,0.00706,6.36412,0.0334074
3907,0.00707,6.34741,0.0334074
3908,0.00708,6.38082,0.0334074
3909,0.00709,6.36412,0.0334074
3910,0.0071,6.41423,0.0334074
3911,0.00711,6.38082,0.0334074
3912,0.00712,6.41423,0.0334074
3913,0.00713,6.41423,0.0334074
3914,0.00714,6.44764,0.0334074
3915,0.00715,6.43093,0.0334074
3916,0.00716,6.46434,0.0334074
3917,0.00717,6.44764,0.0334074
3918,0.00718,6.48104,0.0334074
3919,0.00719,6.46434,0.0334074
3920,0.0072,6.48104,0.0334074
3921,0.00721,6.48104,0.0334074
3922,0.00722,6.49775,0.0334074
3923,0.00723,6.49775,0.0334074
3924,0.00724,6.49775,0.0334074
3925,0.00725,6.53116,0.0334074
3926,0.00726,6.51445,0.0334074
3927,0.00727,6.53116,0.0334074
3928,0.00728,6.53116,0.0334074
3929,0.00729,6.54786,0.0334074
3930,0.0073,6.54786,0.0334074
3931,0.00731,6.56456,0.0334074
3932,0.00732,6.56456,0.0334074
3933,0.00733,6.58127,0.0334074
3934,0.00734,6.58127,0.0334074
3935,0.00735,6.59797,0.0334074
3936,0.00736,6.59797,0.0334074
3937,0.00737,6.61467,0.0334074
3938,0.00738,6.61467,0.0334074
3939,0.00739,6.64808,0.0334074
3940,0.0074,6.64808,0.0334074
3941,0.00741,6.66478,0.0334074
3942,0.00742,6.66478,0.0334074
3943,0.00743,6.68149,0.0334074
3944,0.00744,6.68149,0.0334074
3945,0.00745,6.69819,0.0334074
3946,0.00746,6.69819,0.0334074
3947,0.00747,6.7149,0.0334074
3948,0.00748,6.7149,0.0334074
3949,0.00749,6.7316,0.0334074
3950,0.0075,6.7316,0.0334074
3951,0.00751,6.7483,0.0334074
3952,0.00752,6.7483,0.0334074
3953,0.00753,6.76501,0.0334074
3954,0.00754,6.76501,0.0334074
3955,0.00755,6.76501,0.0334074
3956,0.00756,6.79841,0.0334074
3957,0.00757,6.78171,0.0334074
3958,0.00758,6.79841,0.0334074
3959,0.00759,6.79841,0.0334074
3960,0.0076,6.83182,0.0334074
3961,0.00761,6.83182,0.0334074
3962,0.00762,6.83182,0.0334074
3963,0.00763,6.83182,0.0334074
3964,0.00764,6.86523,0.0334074
3965,0.00765,6.86523,0.0334074
3966,0.00766,6.86523,0.0334074
3967,0.00767,6.89864,0.0334074
3968,0.00768,6.89864,0.0334074
3969,0.00769,6.89864,0.0334074
3970,0.0077,6.93204,0.0334074
3971,0.00771,6.91534,0.0334074
3972,0.00772,6.94875,0.0334074
3973,0.00773,6.93204,0.0334074
3974,0.00774,6.96545,0.0334074
3975,0.00775,6.94875,0.0334074
3976,0.00776,6.98216,0.0334074
3977,0.00777,6.98216,0.0334074
3978,0.00778,6.98216,0.0334074
3979,0.00779,6.98216,0.0334074
