;Scopy version,f4beeb1
;Exported on,Wednesday May 15/05/2024
;Device,M2K
;Nr of samples,6400
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
1530,-0.0167,2.85634,0.818482
1531,-0.01669,2.53897,0.818482
1532,-0.01668,2.62248,0.818482
1533,-0.01667,2.55567,0.818482
1534,-0.01666,2.255,0.818482
1535,-0.01665,2.57237,0.818482
1536,-0.01664,2.48885,0.818482
1537,-0.01663,1.97104,0.818482
1538,-0.01662,5.34519,0.818482
1539,-0.01661,5.31178,0.818482
1540,-0.0166,4.81067,0.818482
1541,-0.01659,4.4933,0.818482
1542,-0.01658,4.72715,0.818482
1543,-0.01657,4.10912,0.818482
1544,-0.01656,4.29286,0.818482
1545,-0.01655,3.99219,0.818482
1546,-0.01654,3.55789,0.818482
1547,-0.01653,3.25723,0.818482
1548,-0.01652,2.65589,0.818482
1549,-0.01651,5.76278,0.818482
1550,-0.0165,5.14475,0.818482
1551,-0.01649,4.61023,0.818482
1552,-0.01648,4.9443,0.818482
1553,-0.01647,4.64363,0.818482
1554,-0.01646,4.19263,0.818482
1555,-0.01645,3.74163,0.818482
1556,-0.01644,3.34074,0.818482
1557,-0.01643,2.98997,0.818482
1558,-0.01642,2.65589,0.818482
1559,-0.01641,2.40534,0.818482
1560,-0.0164,2.13808,0.818482
1561,-0.01639,1.90422,0.818482
1562,-0.01638,1.70378,0.818482
1563,-0.01637,1.53674,0.818482
1564,-0.01636,1.38641,0.818482
1565,-0.01635,1.20267,0.801779
1566,-0.01634,1.06904,0.785075
1567,-0.01633,1.38641,0.818482
1568,-0.01632,1.50333,0.818482
1569,-0.01631,1.353,0.818482
1570,-0.0163,1.18596,0.818482
1571,-0.01629,1.65367,0.818482
1572,-0.01628,1.45322,0.818482
1573,-0.01627,1.30289,0.818482
1574,-0.01626,1.16926,0.818482
1575,-0.01625,1.03563,0.818482
1576,-0.01624,0.918705,0.818482
1577,-0.01623,0.835186,0.818482
1578,-0.01622,0.71826,0.818482
1579,-0.01621,0.651445,0.818482
1580,-0.0162,0.567927,0.818482
1581,-0.01619,0.85189,0.818482
1582,-0.01618,0.785075,0.818482
1583,-0.01617,0.668149,0.818482
1584,-0.01616,0.818482,0.801779
1585,-0.01615,0.868594,0.818482
1586,-0.01614,0.768371,0.818482
1587,-0.01613,0.684853,0.818482
1588,-0.01612,0.601334,0.818482
1589,-0.01611,0.751667,0.818482
1590,-0.0161,0.634741,0.818482
1591,-0.01609,0.684853,0.818482
1592,-0.01608,0.902001,0.818482
1593,-0.01607,0.785075,0.818482
1594,-0.01606,0.668149,0.818482
1595,-0.01605,0.618038,0.801779
1596,-0.01604,0.551223,0.818482
1597,-0.01603,0.517815,0.818482
1598,-0.01602,0.668149,0.818482
1599,-0.01601,0.58463,0.818482
1600,-0.016,0.517815,0.818482
1601,-0.01599,0.467704,0.818482
1602,-0.01598,0.417593,0.818482
1603,-0.01597,0.367482,0.818482
1604,-0.01596,0.451,0.818482
1605,-0.01595,0.567927,0.818482
1606,-0.01594,0.467704,0.818482
1607,-0.01593,0.434297,0.818482
1608,-0.01592,0.400889,0.818482
1609,-0.01591,0.334074,0.818482
1610,-0.0159,0.300667,0.818482
1611,-0.01589,0.384186,0.818482
1612,-0.01588,0.467704,0.818482
1613,-0.01587,0.434297,0.818482
1614,-0.01586,0.367482,0.818482
1615,-0.01585,0.26726,0.818482
1616,-0.01584,0.818482,0.818482
1617,-0.01583,0.801779,0.818482
1618,-0.01582,0.71826,0.818482
1619,-0.01581,0.651445,0.818482
1620,-0.0158,0.58463,0.818482
1621,-0.01579,0.501112,0.818482
1622,-0.01578,0.451,0.818482
1623,-0.01577,0.501112,0.818482
1624,-0.01576,0.567927,0.818482
1625,-0.01575,0.467704,0.818482
1626,-0.01574,0.534519,0.818482
1627,-0.01573,0.517815,0.818482
1628,-0.01572,0.467704,0.818482
1629,-0.01571,0.417593,0.818482
1630,-0.0157,0.451,0.818482
1631,-0.01569,0.684853,0.818482
1632,-0.01568,0.601334,0.818482
1633,-0.01567,0.534519,0.818482
1634,-0.01566,0.451,0.818482
1635,-0.01565,0.417593,0.818482
1636,-0.01564,0.384186,0.818482
1637,-0.01563,0.384186,0.818482
1638,-0.01562,0.567927,0.818482
1639,-0.01561,0.451,0.818482
1640,-0.0156,0.417593,0.818482
1641,-0.01559,0.367482,0.818482
1642,-0.01558,0.334074,0.818482
1643,-0.01557,0.434297,0.818482
1644,-0.01556,0.400889,0.818482
1645,-0.01555,0.367482,0.818482
1646,-0.01554,0.384186,0.818482
1647,-0.01553,0.334074,0.818482
1648,-0.01552,0.300667,0.818482
1649,-0.01551,0.26726,0.818482
1650,-0.0155,0.217148,0.818482
1651,-0.01549,0.200445,0.818482
1652,-0.01548,0.551223,0.818482
1653,-0.01547,0.467704,0.818482
1654,-0.01546,0.400889,0.818482
1655,-0.01545,0.567927,0.818482
1656,-0.01544,0.651445,0.818482
1657,-0.01543,0.567927,0.818482
1658,-0.01542,0.501112,0.818482
1659,-0.01541,0.434297,0.818482
1660,-0.0154,0.384186,0.818482
1661,-0.01539,0.334074,0.818482
1662,-0.01538,0.334074,0.818482
1663,-0.01537,0.283963,0.818482
1664,-0.01536,0.200445,0.818482
1665,-0.01535,0.300667,0.818482
1666,-0.01534,0.451,0.818482
1667,-0.01533,0.400889,0.818482
1668,-0.01532,0.317371,0.818482
1669,-0.01531,0.317371,0.818482
1670,-0.0153,0.26726,0.818482
1671,-0.01529,0.300667,0.818482
1672,-0.01528,0.350778,0.818482
1673,-0.01527,0.317371,0.818482
1674,-0.01526,0.26726,0.818482
1675,-0.01525,0.400889,0.818482
1676,-0.01524,0.334074,0.818482
1677,-0.01523,0.300667,0.818482
1678,-0.01522,0.534519,0.818482
1679,-0.01521,0.434297,0.818482
1680,-0.0152,0.384186,0.818482
1681,-0.01519,0.350778,0.818482
1682,-0.01518,0.300667,0.818482
1683,-0.01517,0.26726,0.818482
1684,-0.01516,0.250556,0.818482
1685,-0.01515,0.384186,0.818482
1686,-0.01514,0.334074,0.818482
1687,-0.01513,0.300667,0.818482
1688,-0.01512,0.367482,0.818482
1689,-0.01511,0.317371,0.818482
1690,-0.0151,0.26726,0.818482
1691,-0.01509,0.384186,0.818482
1692,-0.01508,0.367482,0.818482
1693,-0.01507,0.334074,0.818482
1694,-0.01506,0.384186,0.818482
1695,-0.01505,0.534519,0.818482
1696,-0.01504,0.434297,0.818482
1697,-0.01503,0.384186,0.818482
1698,-0.01502,0.350778,0.818482
1699,-0.01501,0.300667,0.818482
1700,-0.015,0.26726,0.818482
1701,-0.01499,0.400889,0.818482
1702,-0.01498,0.417593,0.818482
1703,-0.01497,0.384186,0.818482
1704,-0.01496,0.350778,0.818482
1705,-0.01495,0.300667,0.818482
1706,-0.01494,0.26726,0.818482
1707,-0.01493,0.200445,0.818482
1708,-0.01492,0.384186,0.818482
1709,-0.01491,0.334074,0.818482
1710,-0.0149,0.300667,0.818482
1711,-0.01489,0.26726,0.818482
1712,-0.01488,0.200445,0.818482
1713,-0.01487,0.467704,0.818482
1714,-0.01486,0.400889,0.818482
1715,-0.01485,0.367482,0.818482
1716,-0.01484,0.317371,0.818482
1717,-0.01483,0.400889,0.818482
1718,-0.01482,0.350778,0.818482
1719,-0.01481,0.384186,0.818482
1720,-0.0148,0.534519,0.818482
1721,-0.01479,0.434297,0.818482
1722,-0.01478,0.400889,0.818482
1723,-0.01477,0.350778,0.818482
1724,-0.01476,0.300667,0.818482
1725,-0.01475,0.26726,0.818482
1726,-0.01474,0.417593,0.818482
1727,-0.01473,0.367482,0.818482
1728,-0.01472,0.317371,0.818482
1729,-0.01471,0.283963,0.818482
1730,-0.0147,0.400889,0.818482
1731,-0.01469,0.367482,0.818482
1732,-0.01468,0.334074,0.818482
1733,-0.01467,0.300667,0.818482
1734,-0.01466,0.26726,0.818482
1735,-0.01465,0.26726,0.818482
1736,-0.01464,0.334074,0.818482
1737,-0.01463,0.26726,0.818482
1738,-0.01462,0.501112,0.818482
1739,-0.01461,0.400889,0.818482
1740,-0.0146,0.367482,0.818482
1741,-0.01459,0.517815,0.818482
1742,-0.01458,0.434297,0.818482
1743,-0.01457,0.384186,0.818482
1744,-0.01456,0.334074,0.818482
1745,-0.01455,0.300667,0.818482
1746,-0.01454,0.26726,0.818482
1747,-0.01453,0.26726,0.818482
1748,-0.01452,0.451,0.818482
1749,-0.01451,0.367482,0.818482
1750,-0.0145,0.317371,0.818482
1751,-0.01449,0.384186,0.818482
1752,-0.01448,0.334074,0.818482
1753,-0.01447,0.300667,0.818482
1754,-0.01446,0.26726,0.818482
1755,-0.01445,0.300667,0.818482
1756,-0.01444,0.334074,0.818482
1757,-0.01443,0.300667,0.818482
1758,-0.01442,0.250556,0.818482
1759,-0.01441,0.350778,0.818482
1760,-0.0144,0.317371,0.818482
1761,-0.01439,0.250556,0.818482
1762,-0.01438,0.517815,0.818482
1763,-0.01437,0.467704,0.818482
1764,-0.01436,0.417593,0.818482
1765,-0.01435,0.384186,0.818482
1766,-0.01434,0.334074,0.818482
1767,-0.01433,0.26726,0.818482
1768,-0.01432,0.417593,0.818482
1769,-0.01431,0.384186,0.818482
1770,-0.0143,0.334074,0.818482
1771,-0.01429,0.300667,0.818482
1772,-0.01428,0.300667,0.818482
1773,-0.01427,0.367482,0.818482
1774,-0.01426,0.317371,0.818482
1775,-0.01425,0.350778,0.818482
1776,-0.01424,0.350778,0.818482
1777,-0.01423,0.300667,0.818482
1778,-0.01422,0.300667,0.818482
1779,-0.01421,0.26726,0.818482
1780,-0.0142,0.217148,0.818482
1781,-0.01419,0.217148,0.818482
1782,-0.01418,0.317371,0.818482
1783,-0.01417,0.26726,0.818482
1784,-0.01416,0.217148,0.818482
1785,-0.01415,0.317371,0.818482
1786,-0.01414,0.26726,0.818482
1787,-0.01413,0.350778,0.818482
1788,-0.01412,0.317371,0.818482
1789,-0.01411,0.283963,0.818482
1790,-0.0141,0.317371,0.818482
1791,-0.01409,0.250556,0.818482
1792,-0.01408,0.217148,0.818482
1793,-0.01407,0.183741,0.818482
1794,-0.01406,0.451,0.818482
1795,-0.01405,0.367482,0.818482
1796,-0.01404,0.334074,0.818482
1797,-0.01403,0.300667,0.818482
1798,-0.01402,0.26726,0.818482
1799,-0.01401,0.350778,0.818482
1800,-0.014,0.367482,0.818482
1801,-0.01399,0.317371,0.818482
1802,-0.01398,0.283963,0.818482
1803,-0.01397,0.250556,0.818482
1804,-0.01396,0.200445,0.818482
1805,-0.01395,0.417593,0.818482
1806,-0.01394,0.350778,0.818482
1807,-0.01393,0.283963,0.818482
1808,-0.01392,0.501112,0.818482
1809,-0.01391,0.434297,0.818482
1810,-0.0139,0.400889,0.818482
1811,-0.01389,0.350778,0.818482
1812,-0.01388,0.317371,0.818482
1813,-0.01387,0.283963,0.818482
1814,-0.01386,0.217148,0.818482
1815,-0.01385,0.501112,0.818482
1816,-0.01384,0.417593,0.818482
1817,-0.01383,0.384186,0.818482
1818,-0.01382,0.334074,0.818482
1819,-0.01381,0.300667,0.818482
1820,-0.0138,0.300667,0.818482
1821,-0.01379,0.300667,0.818482
1822,-0.01378,0.26726,0.818482
1823,-0.01377,0.26726,0.818482
1824,-0.01376,0.283963,0.818482
1825,-0.01375,0.217148,0.818482
1826,-0.01374,0.200445,0.818482
1827,-0.01373,0.451,0.818482
1828,-0.01372,0.384186,0.818482
1829,-0.01371,0.317371,0.818482
1830,-0.0137,0.501112,0.818482
1831,-0.01369,0.417593,0.818482
1832,-0.01368,0.384186,0.818482
1833,-0.01367,0.334074,0.818482
1834,-0.01366,0.300667,0.818482
1835,-0.01365,0.434297,0.818482
1836,-0.01364,0.384186,0.818482
1837,-0.01363,0.350778,0.818482
1838,-0.01362,0.317371,0.818482
1839,-0.01361,0.26726,0.818482
1840,-0.0136,0.334074,0.818482
1841,-0.01359,0.300667,0.818482
1842,-0.01358,0.283963,0.818482
1843,-0.01357,0.334074,0.818482
1844,-0.01356,0.26726,0.818482
1845,-0.01355,0.26726,0.818482
1846,-0.01354,0.217148,0.818482
1847,-0.01353,0.200445,0.818482
1848,-0.01352,0.26726,0.818482
1849,-0.01351,0.367482,0.818482
1850,-0.0135,0.283963,0.818482
1851,-0.01349,0.317371,0.818482
1852,-0.01348,0.534519,0.818482
1853,-0.01347,0.434297,0.818482
1854,-0.01346,0.384186,0.818482
1855,-0.01345,0.350778,0.818482
1856,-0.01344,0.317371,0.818482
1857,-0.01343,0.317371,0.818482
1858,-0.01342,0.200445,0.818482
1859,-0.01341,0.434297,0.818482
1860,-0.0134,0.400889,0.818482
1861,-0.01339,0.350778,0.818482
1862,-0.01338,0.317371,0.818482
1863,-0.01337,0.317371,0.818482
1864,-0.01336,0.534519,0.818482
1865,-0.01335,0.434297,0.818482
1866,-0.01334,0.384186,0.818482
1867,-0.01333,0.350778,0.818482
1868,-0.01332,0.300667,0.818482
1869,-0.01331,0.26726,0.818482
1870,-0.0133,0.300667,0.818482
1871,-0.01329,0.400889,0.818482
1872,-0.01328,0.350778,0.818482
1873,-0.01327,0.317371,0.818482
1874,-0.01326,0.283963,0.818482
1875,-0.01325,0.217148,0.818482
1876,-0.01324,0.400889,0.818482
1877,-0.01323,0.367482,0.818482
1878,-0.01322,0.334074,0.818482
1879,-0.01321,0.300667,0.818482
1880,-0.0132,0.250556,0.818482
1881,-0.01319,0.217148,0.818482
1882,-0.01318,0.300667,0.818482
1883,-0.01317,0.384186,0.818482
1884,-0.01316,0.334074,0.818482
1885,-0.01315,0.300667,0.818482
1886,-0.01314,0.384186,0.818482
1887,-0.01313,0.334074,0.818482
1888,-0.01312,0.300667,0.818482
1889,-0.01311,0.317371,0.818482
1890,-0.0131,0.300667,0.818482
1891,-0.01309,0.250556,0.818482
1892,-0.01308,0.334074,0.818482
1893,-0.01307,0.317371,0.818482
1894,-0.01306,0.26726,0.818482
1895,-0.01305,0.400889,0.818482
1896,-0.01304,0.334074,0.818482
1897,-0.01303,0.300667,0.818482
1898,-0.01302,0.283963,0.818482
1899,-0.01301,0.334074,0.818482
1900,-0.013,0.26726,0.818482
1901,-0.01299,0.217148,0.818482
1902,-0.01298,0.400889,0.818482
1903,-0.01297,0.334074,0.818482
1904,-0.01296,0.334074,0.818482
1905,-0.01295,0.26726,0.818482
1906,-0.01294,0.200445,0.818482
1907,-0.01293,0.384186,0.818482
1908,-0.01292,0.350778,0.818482
1909,-0.01291,0.334074,0.818482
1910,-0.0129,0.283963,0.818482
1911,-0.01289,0.26726,0.818482
1912,-0.01288,0.217148,0.818482
1913,-0.01287,0.217148,0.818482
1914,-0.01286,0.501112,0.818482
1915,-0.01285,0.384186,0.818482
1916,-0.01284,0.350778,0.818482
1917,-0.01283,0.451,0.818482
1918,-0.01282,0.384186,0.818482
1919,-0.01281,0.334074,0.818482
1920,-0.0128,0.300667,0.818482
1921,-0.01279,0.384186,0.818482
1922,-0.01278,0.467704,0.818482
1923,-0.01277,0.400889,0.818482
1924,-0.01276,0.350778,0.818482
1925,-0.01275,0.317371,0.818482
1926,-0.01274,0.350778,0.818482
1927,-0.01273,0.400889,0.818482
1928,-0.01272,0.350778,0.818482
1929,-0.01271,0.350778,0.818482
1930,-0.0127,0.26726,0.818482
1931,-0.01269,0.26726,0.818482
1932,-0.01268,0.334074,0.818482
1933,-0.01267,0.26726,0.818482
1934,-0.01266,0.217148,0.818482
1935,-0.01265,0.217148,0.818482
1936,-0.01264,0.434297,0.818482
1937,-0.01263,0.384186,0.818482
1938,-0.01262,0.334074,0.818482
1939,-0.01261,0.300667,0.818482
1940,-0.0126,0.26726,0.818482
1941,-0.01259,0.367482,0.818482
1942,-0.01258,0.350778,0.818482
1943,-0.01257,0.300667,0.818482
1944,-0.01256,0.26726,0.818482
1945,-0.01255,0.26726,0.818482
1946,-0.01254,0.384186,0.818482
1947,-0.01253,0.334074,0.818482
1948,-0.01252,0.300667,0.818482
1949,-0.01251,0.26726,0.818482
1950,-0.0125,0.183741,0.818482
1951,-0.01249,0.384186,0.818482
1952,-0.01248,0.300667,0.818482
1953,-0.01247,0.283963,0.818482
1954,-0.01246,0.250556,0.818482
1955,-0.01245,0.217148,0.818482
1956,-0.01244,0.350778,0.818482
1957,-0.01243,0.26726,0.818482
1958,-0.01242,0.317371,0.818482
1959,-0.01241,0.317371,0.818482
1960,-0.0124,0.283963,0.818482
1961,-0.01239,0.250556,0.818482
1962,-0.01238,0.26726,0.818482
1963,-0.01237,0.250556,0.818482
1964,-0.01236,0.26726,0.818482
1965,-0.01235,0.150333,0.818482
1966,-0.01234,0.400889,0.818482
1967,-0.01233,0.384186,0.818482
1968,-0.01232,0.350778,0.818482
1969,-0.01231,0.300667,0.818482
1970,-0.0123,0.26726,0.818482
1971,-0.01229,0.250556,0.818482
1972,-0.01228,0.317371,0.818482
1973,-0.01227,0.250556,0.818482
1974,-0.01226,0.200445,0.818482
1975,-0.01225,0.384186,0.818482
1976,-0.01224,0.317371,0.818482
1977,-0.01223,0.283963,0.818482
1978,-0.01222,0.26726,0.818482
1979,-0.01221,0.334074,0.818482
1980,-0.0122,0.250556,0.818482
1981,-0.01219,0.217148,0.818482
1982,-0.01218,0.250556,0.818482
1983,-0.01217,0.334074,0.818482
1984,-0.01216,0.26726,0.818482
1985,-0.01215,0.217148,0.818482
1986,-0.01214,0.417593,0.818482
1987,-0.01213,0.334074,0.818482
1988,-0.01212,0.317371,0.818482
1989,-0.01211,0.26726,0.818482
1990,-0.0121,0.26726,0.818482
1991,-0.01209,0.200445,0.818482
1992,-0.01208,0.317371,0.818482
1993,-0.01207,0.317371,0.818482
1994,-0.01206,0.26726,0.818482
1995,-0.01205,0.250556,0.818482
1996,-0.01204,0.400889,0.818482
1997,-0.01203,0.334074,0.818482
1998,-0.01202,0.300667,0.818482
1999,-0.01201,0.26726,0.818482
2000,-0.012,0.26726,0.818482
2001,-0.01199,0.350778,0.818482
2002,-0.01198,0.283963,0.818482
2003,-0.01197,0.26726,0.818482
2004,-0.01196,0.217148,0.818482
2005,-0.01195,0.317371,0.818482
2006,-0.01194,0.317371,0.818482
2007,-0.01193,0.26726,0.818482
2008,-0.01192,0.300667,0.818482
2009,-0.01191,0.300667,0.818482
2010,-0.0119,0.250556,0.818482
2011,-0.01189,0.217148,0.818482
2012,-0.01188,0.384186,0.818482
2013,-0.01187,0.300667,0.818482
2014,-0.01186,0.26726,0.818482
2015,-0.01185,0.350778,0.818482
2016,-0.01184,0.317371,0.818482
2017,-0.01183,0.283963,0.818482
2018,-0.01182,0.26726,0.818482
2019,-0.01181,0.26726,0.818482
2020,-0.0118,0.334074,0.818482
2021,-0.01179,0.26726,0.818482
2022,-0.01178,0.317371,0.818482
2023,-0.01177,0.367482,0.818482
2024,-0.01176,0.334074,0.818482
2025,-0.01175,0.300667,0.818482
2026,-0.01174,0.26726,0.818482
2027,-0.01173,0.250556,0.818482
2028,-0.01172,0.26726,0.818482
2029,-0.01171,0.283963,0.818482
2030,-0.0117,0.183741,0.818482
2031,-0.01169,0.334074,0.818482
2032,-0.01168,0.384186,0.818482
2033,-0.01167,0.334074,0.818482
2034,-0.01166,0.300667,0.818482
2035,-0.01165,0.250556,0.818482
2036,-0.01164,0.217148,0.818482
2037,-0.01163,0.350778,0.818482
2038,-0.01162,0.317371,0.818482
2039,-0.01161,0.283963,0.818482
2040,-0.0116,0.250556,0.818482
2041,-0.01159,0.283963,0.818482
2042,-0.01158,0.334074,0.818482
2043,-0.01157,0.283963,0.818482
2044,-0.01156,0.250556,0.818482
2045,-0.01155,0.200445,0.801779
2046,-0.01154,0.250556,0.785075
2047,-0.01153,0.350778,0.818482
2048,-0.01152,0.317371,0.818482
2049,-0.01151,0.250556,0.818482
2050,-0.0115,0.26726,0.818482
2051,-0.01149,0.350778,0.818482
2052,-0.01148,0.300667,0.818482
2053,-0.01147,0.334074,0.818482
2054,-0.01146,0.350778,0.818482
2055,-0.01145,0.317371,0.818482
2056,-0.01144,0.283963,0.818482
2057,-0.01143,0.250556,0.818482
2058,-0.01142,0.200445,0.818482
2059,-0.01141,0.250556,0.818482
2060,-0.0114,0.317371,0.818482
2061,-0.01139,0.250556,0.818482
2062,-0.01138,0.334074,0.818482
2063,-0.01137,0.334074,0.818482
2064,-0.01136,0.283963,0.818482
2065,-0.01135,0.26726,0.818482
2066,-0.01134,0.400889,0.818482
2067,-0.01133,0.334074,0.818482
2068,-0.01132,0.300667,0.818482
2069,-0.01131,0.26726,0.818482
2070,-0.0113,0.200445,0.818482
2071,-0.01129,0.367482,0.818482
2072,-0.01128,0.350778,0.818482
2073,-0.01127,0.283963,0.818482
2074,-0.01126,0.283963,0.818482
2075,-0.01125,0.250556,0.818482
2076,-0.01124,0.200445,0.818482
2077,-0.01123,0.283963,0.818482
2078,-0.01122,0.334074,0.818482
2079,-0.01121,0.283963,0.818482
2080,-0.0112,0.217148,0.818482
2081,-0.01119,0.300667,0.818482
2082,-0.01118,0.367482,0.818482
2083,-0.01117,0.317371,0.818482
2084,-0.01116,0.317371,0.818482
2085,-0.01115,0.400889,0.818482
2086,-0.01114,0.334074,0.818482
2087,-0.01113,0.300667,0.818482
2088,-0.01112,0.26726,0.818482
2089,-0.01111,0.217148,0.818482
2090,-0.0111,0.317371,0.818482
2091,-0.01109,0.283963,0.818482
2092,-0.01108,0.250556,0.818482
2093,-0.01107,0.350778,0.818482
2094,-0.01106,0.350778,0.818482
2095,-0.01105,0.317371,0.818482
2096,-0.01104,0.283963,0.818482
2097,-0.01103,0.250556,0.818482
2098,-0.01102,0.334074,0.818482
2099,-0.01101,0.350778,0.818482
2100,-0.011,0.300667,0.818482
2101,-0.01099,0.317371,0.818482
2102,-0.01098,0.350778,0.818482
2103,-0.01097,0.300667,0.818482
2104,-0.01096,0.26726,0.818482
2105,-0.01095,0.217148,0.818482
2106,-0.01094,0.250556,0.818482
2107,-0.01093,0.26726,0.818482
2108,-0.01092,0.217148,0.818482
2109,-0.01091,0.167037,0.818482
2110,-0.0109,0.434297,0.818482
2111,-0.01089,0.350778,0.818482
2112,-0.01088,0.317371,0.818482
2113,-0.01087,0.283963,0.818482
2114,-0.01086,0.334074,0.818482
2115,-0.01085,0.283963,0.818482
2116,-0.01084,0.250556,0.818482
2117,-0.01083,0.350778,0.818482
2118,-0.01082,0.350778,0.818482
2119,-0.01081,0.317371,0.818482
2120,-0.0108,0.283963,0.818482
2121,-0.01079,0.250556,0.818482
2122,-0.01078,0.250556,0.818482
2123,-0.01077,0.384186,0.818482
2124,-0.01076,0.317371,0.818482
2125,-0.01075,0.300667,0.818482
2126,-0.01074,0.26726,0.818482
2127,-0.01073,0.200445,0.818482
2128,-0.01072,0.167037,0.818482
2129,-0.01071,0.350778,0.818482
2130,-0.0107,0.300667,0.818482
2131,-0.01069,0.26726,0.818482
2132,-0.01068,0.26726,0.818482
2133,-0.01067,0.434297,0.818482
2134,-0.01066,0.350778,0.818482
2135,-0.01065,0.317371,0.818482
2136,-0.01064,0.283963,0.818482
2137,-0.01063,0.250556,0.818482
2138,-0.01062,0.350778,0.818482
2139,-0.01061,0.317371,0.818482
2140,-0.0106,0.283963,0.818482
2141,-0.01059,0.250556,0.818482
2142,-0.01058,0.200445,0.818482
2143,-0.01057,0.367482,0.818482
2144,-0.01056,0.300667,0.818482
2145,-0.01055,0.26726,0.818482
2146,-0.01054,0.217148,0.818482
2147,-0.01053,0.384186,0.818482
2148,-0.01052,0.334074,0.818482
2149,-0.01051,0.300667,0.818482
2150,-0.0105,0.250556,0.818482
2151,-0.01049,0.200445,0.818482
2152,-0.01048,0.334074,0.818482
2153,-0.01047,0.317371,0.818482
2154,-0.01046,0.283963,0.818482
2155,-0.01045,0.250556,0.818482
2156,-0.01044,0.317371,0.818482
2157,-0.01043,0.384186,0.818482
2158,-0.01042,0.350778,0.818482
2159,-0.01041,0.300667,0.818482
2160,-0.0104,0.283963,0.818482
2161,-0.01039,0.300667,0.818482
2162,-0.01038,0.250556,0.818482
2163,-0.01037,0.283963,0.818482
2164,-0.01036,0.384186,0.818482
2165,-0.01035,0.334074,0.818482
2166,-0.01034,0.300667,0.818482
2167,-0.01033,0.26726,0.818482
2168,-0.01032,0.250556,0.818482
2169,-0.01031,0.317371,0.818482
2170,-0.0103,0.26726,0.818482
2171,-0.01029,0.217148,0.818482
2172,-0.01028,0.283963,0.818482
2173,-0.01027,0.334074,0.818482
2174,-0.01026,0.250556,0.818482
2175,-0.01025,0.300667,0.818482
2176,-0.01024,0.400889,0.818482
2177,-0.01023,0.350778,0.818482
2178,-0.01022,0.317371,0.818482
2179,-0.01021,0.26726,0.818482
2180,-0.0102,0.250556,0.818482
2181,-0.01019,0.300667,0.818482
2182,-0.01018,0.250556,0.818482
2183,-0.01017,0.200445,0.818482
2184,-0.01016,0.150333,0.818482
2185,-0.01015,0.400889,0.818482
2186,-0.01014,0.317371,0.818482
2187,-0.01013,0.300667,0.818482
2188,-0.01012,0.350778,0.818482
2189,-0.01011,0.300667,0.818482
2190,-0.0101,0.26726,0.818482
2191,-0.01009,0.200445,0.818482
2192,-0.01008,0.384186,0.818482
2193,-0.01007,0.334074,0.818482
2194,-0.01006,0.300667,0.818482
2195,-0.01005,0.283963,0.818482
2196,-0.01004,0.217148,0.818482
2197,-0.01003,0.334074,0.818482
2198,-0.01002,0.283963,0.818482
2199,-0.01001,0.26726,0.818482
2200,-0.01,0.451,0.818482
2201,-0.00999,0.367482,0.818482
2202,-0.00998,0.334074,0.818482
2203,-0.00997,0.300667,0.818482
2204,-0.00996,0.26726,0.818482
2205,-0.00995,0.300667,0.818482
2206,-0.00994,0.334074,0.818482
2207,-0.00993,0.300667,0.818482
2208,-0.00992,0.300667,0.818482
2209,-0.00991,0.384186,0.818482
2210,-0.0099,0.317371,0.818482
2211,-0.00989,0.26726,0.818482
2212,-0.00988,0.350778,0.818482
2213,-0.00987,0.334074,0.818482
2214,-0.00986,0.300667,0.818482
2215,-0.00985,0.283963,0.818482
2216,-0.00984,0.26726,0.818482
2217,-0.00983,0.217148,0.818482
2218,-0.00982,0.250556,0.818482
2219,-0.00981,0.183741,0.818482
2220,-0.0098,0.283963,0.818482
2221,-0.00979,0.350778,0.818482
2222,-0.00978,0.300667,0.818482
2223,-0.00977,0.26726,0.818482
2224,-0.00976,0.300667,0.818482
2225,-0.00975,0.417593,0.818482
2226,-0.00974,0.350778,0.818482
2227,-0.00973,0.317371,0.818482
2228,-0.00972,0.283963,0.818482
2229,-0.00971,0.217148,0.818482
2230,-0.0097,0.350778,0.818482
2231,-0.00969,0.317371,0.818482
2232,-0.00968,0.283963,0.818482
2233,-0.00967,0.26726,0.818482
2234,-0.00966,0.367482,0.818482
2235,-0.00965,0.317371,0.818482
2236,-0.00964,0.26726,0.818482
2237,-0.00963,0.451,0.818482
2238,-0.00962,0.367482,0.818482
2239,-0.00961,0.334074,0.818482
2240,-0.0096,0.283963,0.818482
2241,-0.00959,0.26726,0.818482
2242,-0.00958,0.283963,0.818482
2243,-0.00957,0.300667,0.818482
2244,-0.00956,0.26726,0.818482
2245,-0.00955,0.26726,0.818482
2246,-0.00954,0.334074,0.818482
2247,-0.00953,0.283963,0.818482
2248,-0.00952,0.250556,0.818482
2249,-0.00951,0.367482,0.818482
2250,-0.0095,0.367482,0.818482
2251,-0.00949,0.317371,0.818482
2252,-0.00948,0.283963,0.818482
2253,-0.00947,0.250556,0.818482
2254,-0.00946,0.217148,0.818482
2255,-0.00945,0.367482,0.818482
2256,-0.00944,0.300667,0.818482
2257,-0.00943,0.26726,0.818482
2258,-0.00942,0.317371,0.818482
2259,-0.00941,0.334074,0.818482
2260,-0.0094,0.283963,0.818482
2261,-0.00939,0.250556,0.818482
